date,ticker,open,high,low,close,volume,returns_pct
2023-09-07,INFOSYS,1195.64,1209.43,1173.68,1191.56,2185780,1.7295
2023-09-08,INFOSYS,1185.48,1197.65,1162.25,1179.95,2383609,-0.974
2023-09-11,INFOSYS,1144.28,1162.45,1128.09,1145.27,2678665,-2.9389
2023-09-12,INFOSYS,1127.42,1141.74,1107.99,1124.86,4640741,-1.782
2023-09-13,INFOSYS,1176.74,1184.02,1149.02,1166.52,7082125,3.7035
2023-09-14,INFOSYS,1151.3,1179.89,1145.01,1162.45,3671807,-0.349
2023-09-15,INFOSYS,1190.82,1198.23,1162.81,1180.52,4012250,1.5545
2023-09-18,INFOSYS,1175.28,1198.92,1163.49,1181.2,1398807,0.0577
2023-09-19,INFOSYS,1157.22,1167.75,1133.24,1150.49,2667428,-2.5999
2023-09-20,INFOSYS,1160.41,1176.95,1142.16,1159.56,2483963,0.7876
2023-09-21,INFOSYS,1152.92,1166.35,1131.88,1149.12,3520302,-0.9001
2023-09-22,INFOSYS,1187.9,1201.11,1165.61,1183.36,4010421,2.9799
2023-09-25,INFOSYS,1160.45,1188.08,1152.96,1170.52,2414325,-1.085
2023-09-26,INFOSYS,1190.98,1218.75,1182.73,1200.74,4272761,2.5815
2023-09-27,INFOSYS,1229.98,1249.88,1212.93,1231.4,3528015,2.554
2023-09-28,INFOSYS,1196.93,1223.17,1187.01,1205.09,4309165,-2.1368
2023-09-29,INFOSYS,1229.48,1236.22,1199.68,1217.95,6964940,1.0671
2023-10-02,INFOSYS,1203.06,1229.97,1193.62,1211.8,2229913,-0.5052
2023-10-03,INFOSYS,1243.48,1251.81,1214.81,1233.31,5023795,1.7756
2023-10-04,INFOSYS,1248.34,1259.79,1222.56,1241.18,2427854,0.6375
2023-10-05,INFOSYS,1249.6,1263.69,1226.34,1245.02,3177235,0.3096
2023-10-06,INFOSYS,1236.49,1256.0,1218.88,1237.44,4521417,-0.6088
2023-10-09,INFOSYS,1254.89,1267.42,1229.96,1248.69,4885243,0.909
2023-10-10,INFOSYS,1214.6,1240.97,1204.29,1222.63,1799829,-2.0864
2023-10-11,INFOSYS,1247.41,1258.95,1221.74,1240.34,920571,1.4483
2023-10-12,INFOSYS,1253.94,1275.16,1237.47,1256.32,2662895,1.2879
2023-10-13,INFOSYS,1278.67,1285.35,1247.36,1266.35,4561370,0.799
2023-10-16,INFOSYS,1238.55,1267.57,1230.1,1248.83,12158621,-1.3835
2023-10-17,INFOSYS,1229.66,1249.54,1212.61,1231.07,3129931,-1.422
2023-10-18,INFOSYS,1220.46,1237.57,1200.99,1219.28,2438973,-0.958
2023-10-19,INFOSYS,1213.87,1221.14,1185.05,1203.1,4186858,-1.3274
2023-10-20,INFOSYS,1206.32,1227.06,1190.79,1208.92,1996056,0.4845
2023-10-23,INFOSYS,1202.36,1217.98,1181.98,1199.98,9156636,-0.7402
2023-10-24,INFOSYS,1198.82,1211.35,1175.55,1193.45,1978507,-0.544
2023-10-25,INFOSYS,1181.48,1203.22,1167.65,1185.43,3299432,-0.6715
2023-10-26,INFOSYS,1172.2,1182.57,1147.62,1165.09,7011438,-1.7159
2023-10-27,INFOSYS,1164.97,1173.33,1138.65,1155.99,4016072,-0.781
2023-10-30,INFOSYS,1174.06,1193.13,1157.87,1175.5,2185683,1.6874
2023-10-31,INFOSYS,1185.1,1208.42,1172.7,1190.56,2807051,1.2809
2023-11-01,INFOSYS,1197.73,1217.6,1181.62,1199.61,1155294,0.7604
2023-11-02,INFOSYS,1235.36,1245.26,1208.46,1226.86,2092072,2.2715
2023-11-03,INFOSYS,1205.94,1235.7,1199.17,1217.43,2269969,-0.7683
2023-11-06,INFOSYS,1220.68,1229.66,1193.31,1211.49,4543620,-0.4885
2023-11-07,INFOSYS,1224.71,1248.48,1211.58,1230.03,1451009,1.5308
2023-11-08,INFOSYS,1227.67,1248.28,1211.39,1229.83,3863034,-0.0162
2023-11-09,INFOSYS,1206.95,1231.51,1195.11,1213.31,5281609,-1.3437
2023-11-10,INFOSYS,1196.67,1209.91,1174.14,1192.02,2766607,-1.7541
2023-11-13,INFOSYS,1171.97,1193.49,1158.22,1175.85,5117727,-1.3566
2023-11-14,INFOSYS,1195.73,1216.72,1180.76,1198.74,6764737,1.946
2023-11-15,INFOSYS,1200.79,1220.94,1184.85,1202.89,6957836,0.3467
2023-11-16,INFOSYS,1202.56,1227.03,1190.76,1208.89,1710496,0.4988
2023-11-17,INFOSYS,1222.11,1228.29,1191.99,1210.14,3255847,0.103
2023-11-20,INFOSYS,1191.3,1215.75,1179.82,1197.78,3082311,-1.0209
2023-11-21,INFOSYS,1147.47,1168.08,1133.56,1150.82,2724373,-3.9208
2023-11-22,INFOSYS,1116.34,1139.6,1105.92,1122.76,5196479,-2.4384
2023-11-23,INFOSYS,1140.83,1161.04,1126.72,1143.88,3417190,1.881
2023-11-24,INFOSYS,1166.51,1174.61,1139.89,1157.25,1191593,1.169
2023-11-27,INFOSYS,1190.18,1203.31,1167.74,1185.52,2597925,2.4432
2023-11-28,INFOSYS,1179.34,1208.4,1172.68,1190.54,4899497,0.4231
2023-11-29,INFOSYS,1200.1,1221.48,1185.37,1203.43,1950799,1.0823
2023-11-30,INFOSYS,1175.35,1198.34,1162.92,1180.63,5267132,-1.8944
2023-12-01,INFOSYS,1143.46,1170.14,1135.56,1152.85,4578557,-2.3529
2023-12-04,INFOSYS,1171.93,1189.32,1154.17,1171.75,2143270,1.6393
2023-12-05,INFOSYS,1166.99,1194.84,1159.53,1177.18,1466117,0.4639
2023-12-06,INFOSYS,1171.71,1195.24,1159.91,1177.58,3941796,0.0335
2023-12-07,INFOSYS,1168.96,1186.61,1151.54,1169.07,1111141,-0.7221
2023-12-08,INFOSYS,1208.57,1219.16,1183.12,1201.14,2482642,2.7429
2023-12-11,INFOSYS,1183.93,1204.09,1168.51,1186.3,9359024,-1.2356
2023-12-12,INFOSYS,1218.54,1231.53,1195.13,1213.33,2140129,2.2786
2023-12-13,INFOSYS,1211.03,1232.36,1195.94,1214.15,3945153,0.0674
2023-12-14,INFOSYS,1186.89,1195.63,1160.29,1177.96,19275418,-2.9806
2023-12-15,INFOSYS,1187.34,1207.15,1171.47,1189.31,10622749,0.9632
2023-12-18,INFOSYS,1192.33,1206.23,1170.58,1188.4,1767746,-0.076
2023-12-19,INFOSYS,1169.27,1198.77,1163.34,1181.05,2020029,-0.6185
2023-12-20,INFOSYS,1194.63,1201.11,1165.61,1183.36,4033272,0.1957
2023-12-21,INFOSYS,1134.62,1154.92,1120.78,1137.85,2231742,-3.846
2023-12-22,INFOSYS,1149.99,1158.62,1124.37,1141.5,3216873,0.3202
2023-12-25,INFOSYS,1137.75,1160.68,1126.37,1143.52,5225497,0.1777
2023-12-26,INFOSYS,1164.12,1193.33,1158.06,1175.7,1541762,2.8136
2023-12-27,INFOSYS,1229.18,1235.49,1198.97,1217.23,6160574,3.5327
2023-12-28,INFOSYS,1222.36,1230.68,1194.3,1212.49,3315303,-0.3894
2023-12-29,INFOSYS,1218.5,1249.26,1212.34,1230.8,5252096,1.51
2024-01-01,INFOSYS,1260.82,1274.82,1237.14,1255.98,2995600,2.046
2024-01-02,INFOSYS,1264.19,1277.04,1239.3,1258.17,4017896,0.1742
2024-01-03,INFOSYS,1253.21,1282.18,1244.28,1263.23,3342737,0.4022
2024-01-04,INFOSYS,1265.81,1275.35,1237.65,1256.5,4236798,-0.5327
2024-01-05,INFOSYS,1236.36,1250.68,1213.71,1232.19,8584822,-1.9347
2024-01-08,INFOSYS,1260.23,1271.9,1234.31,1253.11,2481598,1.6973
2024-01-09,INFOSYS,1228.79,1253.62,1216.56,1235.09,2396359,-1.4377
2024-01-10,INFOSYS,1226.94,1249.17,1212.25,1230.71,4988803,-0.3545
2024-01-11,INFOSYS,1244.4,1269.3,1231.79,1250.54,3498532,1.6114
2024-01-12,INFOSYS,1226.3,1243.36,1206.61,1224.99,2239195,-2.0436
2024-01-15,INFOSYS,1215.56,1238.16,1201.56,1219.86,3068740,-0.4184
2024-01-16,INFOSYS,1241.84,1264.98,1227.6,1246.29,2021223,2.1664
2024-01-17,INFOSYS,1219.97,1238.44,1201.84,1220.14,4214810,-2.0985
2024-01-18,INFOSYS,1210.09,1230.72,1194.34,1212.53,6990182,-0.6236
2024-01-19,INFOSYS,1187.13,1207.47,1171.78,1189.62,5559247,-1.8893
2024-01-22,INFOSYS,1215.59,1225.55,1189.33,1207.44,8656571,1.4976
2024-01-23,INFOSYS,1251.31,1261.58,1224.29,1242.93,2458285,2.9398
2024-01-24,INFOSYS,1273.07,1284.76,1246.79,1265.78,1888971,1.8379
2024-01-25,INFOSYS,1267.0,1292.22,1254.03,1273.12,1223084,0.5803
2024-01-26,INFOSYS,1275.79,1289.0,1250.9,1269.95,3121277,-0.2492
2024-01-29,INFOSYS,1296.53,1304.35,1265.8,1285.08,3990965,1.191
2024-01-30,INFOSYS,1297.69,1317.54,1278.6,1298.07,4127089,1.0111
2024-01-31,INFOSYS,1267.0,1293.13,1254.91,1274.02,4281780,-1.8527
2024-02-01,INFOSYS,1255.06,1272.09,1234.49,1253.29,3313626,-1.627
2024-02-02,INFOSYS,1224.84,1242.66,1205.93,1224.29,4154819,-2.3139
2024-02-05,INFOSYS,1232.23,1247.54,1210.67,1229.11,2994367,0.3934
2024-02-06,INFOSYS,1213.1,1242.78,1206.05,1224.42,4572831,-0.3816
2024-02-07,INFOSYS,1228.01,1254.44,1217.37,1235.91,2330910,0.9382
2024-02-08,INFOSYS,1247.47,1278.01,1240.23,1259.12,6636599,1.8782
2024-02-09,INFOSYS,1261.69,1284.97,1246.99,1265.98,1592095,0.5446
2024-02-12,INFOSYS,1276.57,1283.67,1245.73,1264.7,2587689,-0.1008
2024-02-13,INFOSYS,1302.16,1308.85,1270.16,1289.5,3137169,1.9611
2024-02-14,INFOSYS,1258.12,1279.25,1241.44,1260.35,7752818,-2.2608
2024-02-15,INFOSYS,1250.01,1280.84,1242.98,1261.91,4628966,0.1239
2024-02-16,INFOSYS,1248.51,1277.11,1239.36,1258.24,2157759,-0.2913
2024-02-19,INFOSYS,1243.46,1274.52,1236.85,1255.69,2571350,-0.2024
2024-02-20,INFOSYS,1243.62,1264.92,1227.53,1246.22,6241736,-0.7536
2024-02-21,INFOSYS,1265.16,1290.03,1251.9,1270.96,3928095,1.9851
2024-02-22,INFOSYS,1238.29,1256.72,1219.58,1238.15,3979996,-2.5819
2024-02-23,INFOSYS,1253.25,1269.83,1232.29,1251.06,2427010,1.0429
2024-02-26,INFOSYS,1228.41,1251.03,1214.05,1232.54,2642356,-1.4802
2024-02-27,INFOSYS,1201.86,1213.17,1177.32,1195.24,2967092,-3.0261
2024-02-28,INFOSYS,1213.09,1221.58,1185.48,1203.53,5169860,0.6932
2024-02-29,INFOSYS,1208.25,1231.44,1195.04,1213.24,1524442,0.8067
2024-03-01,INFOSYS,1232.15,1257.13,1219.97,1238.55,1982873,2.0865
2024-03-04,INFOSYS,1237.35,1258.4,1221.2,1239.8,1859288,0.1008
2024-03-05,INFOSYS,1258.6,1276.74,1239.01,1257.87,2368045,1.4577
2024-03-06,INFOSYS,1278.87,1294.06,1255.82,1274.94,4941331,1.3567
2024-03-07,INFOSYS,1278.49,1297.47,1259.12,1278.3,4585310,0.2632
2024-03-08,INFOSYS,1250.73,1272.97,1235.34,1254.15,2517202,-1.8886
2024-03-11,INFOSYS,1263.05,1287.1,1249.05,1268.07,1482101,1.1099
2024-03-12,INFOSYS,1286.75,1304.77,1266.21,1285.49,3242400,1.3732
2024-03-13,INFOSYS,1274.61,1287.56,1249.5,1268.53,2809610,-1.3193
2024-03-14,INFOSYS,1256.47,1280.97,1243.11,1262.04,2969618,-0.5116
2024-03-15,INFOSYS,1236.28,1247.58,1210.71,1229.15,3656645,-2.6063
2024-03-18,INFOSYS,1252.64,1265.32,1227.92,1246.62,3459289,1.4216
2024-03-19,INFOSYS,1239.4,1247.3,1210.44,1228.87,2086224,-1.4237
2024-03-20,INFOSYS,1239.47,1259.47,1222.24,1240.86,2408941,0.9754
2024-03-21,INFOSYS,1264.13,1275.46,1237.76,1256.61,4128116,1.2694
2024-03-22,INFOSYS,1262.72,1287.75,1249.69,1268.72,3135888,0.9639
2024-03-25,INFOSYS,1271.3,1290.24,1252.11,1271.17,1924734,0.1934
2024-03-26,INFOSYS,1292.83,1309.84,1271.12,1290.48,930211,1.5188
2024-03-27,INFOSYS,1292.62,1308.41,1269.74,1289.07,2058080,-0.1091
2024-03-28,INFOSYS,1315.48,1329.2,1289.92,1309.56,6006922,1.5891
2024-03-29,INFOSYS,1297.99,1321.04,1281.99,1301.52,2757797,-0.6142
2024-04-01,INFOSYS,1336.64,1346.02,1306.24,1326.13,3895252,1.8914
2024-04-02,INFOSYS,1342.46,1351.27,1311.33,1331.3,1716522,0.3899
2024-04-03,INFOSYS,1323.7,1351.17,1311.23,1331.2,2858689,-0.0077
2024-04-04,INFOSYS,1321.18,1352.07,1312.11,1332.09,909448,0.0667
2024-04-05,INFOSYS,1355.23,1377.0,1336.3,1356.65,3605500,1.8436
2024-04-08,INFOSYS,1359.29,1368.43,1327.99,1348.21,1873589,-0.6218
2024-04-09,INFOSYS,1341.11,1374.36,1333.74,1354.05,3120812,0.4329
2024-04-10,INFOSYS,1322.88,1354.41,1314.37,1334.39,15595853,-1.4518
2024-04-11,INFOSYS,1321.8,1345.24,1305.48,1325.36,3456328,-0.6767
2024-04-12,INFOSYS,1346.93,1356.34,1316.26,1336.3,718890,0.8255
2024-04-15,INFOSYS,1335.05,1344.13,1304.4,1324.27,2681994,-0.9005
2024-04-16,INFOSYS,1353.78,1364.06,1323.74,1343.9,3163877,1.4827
2024-04-17,INFOSYS,1375.7,1394.44,1353.23,1373.84,3981990,2.2274
2024-04-18,INFOSYS,1364.54,1382.92,1342.05,1362.49,1841987,-0.8261
2024-04-19,INFOSYS,1347.84,1371.94,1331.39,1351.66,2405987,-0.7944
2024-04-22,INFOSYS,1381.62,1390.84,1349.73,1370.29,3778533,1.3781
2024-04-23,INFOSYS,1367.35,1397.73,1356.41,1377.07,6928334,0.4949
2024-04-24,INFOSYS,1356.9,1367.47,1327.05,1347.26,3751244,-2.1648
2024-04-25,INFOSYS,1341.22,1350.89,1310.96,1330.92,1506126,-1.2125
2024-04-26,INFOSYS,1326.46,1354.39,1314.36,1334.38,3849096,0.2595
2024-04-29,INFOSYS,1372.5,1394.54,1353.32,1373.93,5302245,2.964
2024-04-30,INFOSYS,1394.4,1415.22,1373.39,1394.3,3885836,1.483
2024-05-01,INFOSYS,1453.44,1469.33,1425.9,1447.62,2287240,3.8236
2024-05-02,INFOSYS,1457.77,1470.37,1426.91,1448.64,3905192,0.0707
2024-05-03,INFOSYS,1395.6,1418.52,1376.59,1397.55,3440021,-3.5266
2024-05-06,INFOSYS,1462.02,1471.97,1428.46,1450.21,2360272,3.7682
2024-05-07,INFOSYS,1437.49,1451.52,1408.62,1430.07,3656105,-1.3888
2024-05-08,INFOSYS,1387.36,1421.08,1379.08,1400.08,2836721,-2.0972
2024-05-09,INFOSYS,1421.13,1440.28,1397.71,1419.0,3694801,1.3512
2024-05-10,INFOSYS,1439.54,1471.34,1427.85,1449.6,2062010,2.1563
2024-05-13,INFOSYS,1488.93,1499.46,1455.14,1477.3,2211457,1.9109
2024-05-14,INFOSYS,1499.63,1509.82,1465.2,1487.51,8726199,0.6912
2024-05-15,INFOSYS,1436.76,1467.91,1424.53,1446.22,2519079,-2.7758
2024-05-16,INFOSYS,1444.22,1476.11,1432.48,1454.29,3987040,0.5582
2024-05-17,INFOSYS,1495.59,1507.12,1462.58,1484.85,1451047,2.1012
2024-05-20,INFOSYS,1500.42,1518.11,1473.24,1495.67,2750067,0.7289
2024-05-21,INFOSYS,1506.54,1518.16,1473.29,1495.72,1440476,0.0034
2024-05-22,INFOSYS,1512.64,1542.22,1496.64,1519.43,2366847,1.5848
2024-05-23,INFOSYS,1547.9,1565.4,1519.13,1542.27,4199324,1.5032
2024-05-24,INFOSYS,1518.78,1556.47,1510.46,1533.46,3705607,-0.5709
2024-05-27,INFOSYS,1533.79,1568.17,1521.82,1545.0,1439997,0.7522
2024-05-28,INFOSYS,1542.05,1566.75,1520.44,1543.59,4666676,-0.0908
2024-05-29,INFOSYS,1563.43,1573.44,1526.93,1550.18,3738623,0.4269
2024-05-30,INFOSYS,1559.22,1573.04,1526.54,1549.79,2269018,-0.0255
2024-05-31,INFOSYS,1532.07,1566.94,1520.63,1543.78,5490173,-0.3874
2024-06-03,INFOSYS,1518.59,1550.46,1504.63,1527.55,4111087,-1.0518
2024-06-04,INFOSYS,1526.58,1560.88,1514.74,1537.81,3475572,0.6718
2024-06-05,INFOSYS,1550.46,1576.43,1529.83,1553.13,2909709,0.9963
2024-06-06,INFOSYS,1540.13,1563.25,1517.04,1540.15,2112578,-0.836
2024-06-07,INFOSYS,1525.6,1538.01,1492.55,1515.28,7780905,-1.6142
2024-06-10,INFOSYS,1521.99,1536.0,1490.61,1513.3,4098572,-0.1306
2024-06-11,INFOSYS,1518.5,1530.64,1485.4,1508.02,3910197,-0.3489
2024-06-12,INFOSYS,1532.49,1554.14,1508.2,1531.17,4222292,1.5349
2024-06-13,INFOSYS,1546.56,1578.07,1531.43,1554.75,1376889,1.5402
2024-06-14,INFOSYS,1516.79,1549.09,1503.3,1526.19,10665880,-1.8369
2024-06-17,INFOSYS,1520.41,1544.73,1499.07,1521.9,3468198,-0.2814
2024-06-18,INFOSYS,1539.04,1552.62,1506.73,1529.67,3875676,0.5107
2024-06-19,INFOSYS,1511.76,1544.63,1498.98,1521.8,3368520,-0.5144
2024-06-20,INFOSYS,1548.44,1577.59,1530.96,1554.28,3266750,2.1338
2024-06-21,INFOSYS,1506.13,1542.61,1497.01,1519.81,2212486,-2.2175
2024-06-24,INFOSYS,1509.36,1527.39,1482.24,1504.81,4943242,-0.9867
2024-06-25,INFOSYS,1492.69,1529.16,1483.96,1506.56,2179140,0.1161
2024-06-26,INFOSYS,1485.45,1512.67,1467.96,1490.32,2727514,-1.0783
2024-06-27,INFOSYS,1467.97,1503.89,1459.44,1481.66,4883459,-0.5806
2024-06-28,INFOSYS,1453.14,1463.22,1419.97,1441.59,1369393,-2.7044
2024-07-01,INFOSYS,1473.8,1490.28,1446.23,1468.26,1274609,1.8495
2024-07-02,INFOSYS,1480.72,1503.87,1459.42,1481.65,3903713,0.9122
2024-07-03,INFOSYS,1432.02,1458.81,1415.7,1437.25,6772854,-2.9963
2024-07-04,INFOSYS,1463.18,1481.01,1437.24,1459.13,3241858,1.5219
2024-07-05,INFOSYS,1450.01,1476.47,1432.83,1454.65,2108591,-0.3071
2024-07-08,INFOSYS,1443.82,1468.34,1424.94,1446.64,2053814,-0.5504
2024-07-09,INFOSYS,1436.64,1471.89,1428.39,1450.14,4155056,0.2419
2024-07-10,INFOSYS,1452.61,1463.41,1420.16,1441.79,4506911,-0.5759
2024-07-11,INFOSYS,1436.51,1463.23,1419.99,1441.61,3894544,-0.0123
2024-07-12,INFOSYS,1410.11,1441.35,1398.75,1420.05,1961896,-1.4953
2024-07-15,INFOSYS,1406.23,1433.83,1391.45,1412.64,6417842,-0.5222
2024-07-16,INFOSYS,1400.4,1418.79,1376.86,1397.83,3762072,-1.0486
2024-07-17,INFOSYS,1418.68,1429.28,1387.03,1408.15,1909190,0.7389
2024-07-18,INFOSYS,1411.46,1427.25,1385.07,1406.16,758154,-0.1415
2024-07-19,INFOSYS,1399.85,1426.03,1383.88,1404.96,10004348,-0.0857
2024-07-22,INFOSYS,1392.07,1405.66,1364.11,1384.89,3198510,-1.4285
2024-07-23,INFOSYS,1410.2,1420.46,1378.48,1399.47,4734364,1.053
2024-07-24,INFOSYS,1395.77,1430.37,1388.1,1409.23,1193566,0.6976
2024-07-25,INFOSYS,1444.22,1455.92,1412.88,1434.4,4018952,1.7858
2024-07-26,INFOSYS,1447.44,1463.82,1420.55,1442.19,2048374,0.5429
2024-07-29,INFOSYS,1434.49,1462.5,1419.27,1440.89,3793220,-0.0901
2024-07-30,INFOSYS,1461.23,1476.49,1432.85,1454.67,4503281,0.9565
2024-07-31,INFOSYS,1451.05,1461.11,1417.92,1439.52,2024620,-1.0417
2024-08-01,INFOSYS,1441.23,1452.11,1409.19,1430.65,2494765,-0.616
2024-08-02,INFOSYS,1420.38,1440.8,1398.21,1419.51,1371047,-0.7788
2024-08-05,INFOSYS,1443.86,1468.15,1424.76,1446.45,5596036,1.8983
2024-08-06,INFOSYS,1450.52,1466.53,1423.18,1444.86,4020589,-0.1104
2024-08-07,INFOSYS,1440.3,1469.58,1426.14,1447.86,3680815,0.208
2024-08-08,INFOSYS,1424.26,1456.21,1413.17,1434.69,4220714,-0.9097
2024-08-09,INFOSYS,1447.88,1462.87,1419.63,1441.25,3433421,0.4572
2024-08-12,INFOSYS,1453.3,1462.67,1419.44,1441.06,2721861,-0.0133
2024-08-13,INFOSYS,1473.3,1493.16,1449.03,1471.09,2418137,2.0844
2024-08-14,INFOSYS,1456.48,1491.08,1447.01,1469.05,4727749,-0.1392
2024-08-15,INFOSYS,1497.98,1506.41,1461.88,1484.15,3358572,1.0278
2024-08-16,INFOSYS,1477.29,1485.09,1441.2,1463.15,3044441,-1.4149
2024-08-19,INFOSYS,1457.96,1487.43,1443.46,1465.44,3051213,0.157
2024-08-20,INFOSYS,1466.01,1495.9,1451.69,1473.8,4743813,0.57
2024-08-21,INFOSYS,1441.37,1475.32,1431.71,1453.52,7308889,-1.376
2024-08-22,INFOSYS,1463.32,1480.96,1437.19,1459.07,4957133,0.3821
2024-08-23,INFOSYS,1438.44,1456.96,1413.89,1435.42,3708739,-1.6207
2024-08-26,INFOSYS,1380.48,1409.25,1367.6,1388.42,10653782,-3.2745
2024-08-27,INFOSYS,1395.65,1413.6,1371.82,1392.71,2518354,0.3085
2024-08-28,INFOSYS,1415.86,1435.23,1392.81,1414.02,1465321,1.5307
2024-08-29,INFOSYS,1379.15,1390.23,1349.14,1369.69,2554537,-3.1356
2024-08-30,INFOSYS,1396.3,1406.2,1364.64,1385.42,3577160,1.1487
2024-09-02,INFOSYS,1419.7,1429.95,1387.68,1408.81,2982603,1.6886
2024-09-03,INFOSYS,1366.73,1386.95,1345.96,1366.45,2115028,-3.0068
2024-09-04,INFOSYS,1368.55,1384.95,1344.01,1364.48,3415434,-0.1444
2024-09-05,INFOSYS,1347.11,1359.47,1319.29,1339.38,3113209,-1.8394
2024-09-06,INFOSYS,1366.29,1400.31,1358.92,1379.61,1822939,3.0038
2024-09-09,INFOSYS,1393.93,1402.38,1360.93,1381.65,1371239,0.1477
2024-09-10,INFOSYS,1357.71,1367.22,1326.81,1347.01,6148084,-2.507
2024-09-11,INFOSYS,1364.89,1386.65,1345.67,1366.16,2593524,1.4214
2024-09-12,INFOSYS,1356.71,1379.0,1338.24,1358.62,4403896,-0.5523
2024-09-13,INFOSYS,1372.17,1379.92,1339.14,1359.53,4624493,0.0672
2024-09-16,INFOSYS,1326.04,1358.21,1318.07,1338.14,2599410,-1.5734
2024-09-17,INFOSYS,1356.84,1373.85,1333.25,1353.55,5750412,1.1519
2024-09-18,INFOSYS,1361.7,1385.07,1344.13,1364.6,1423766,0.8165
2024-09-19,INFOSYS,1392.0,1401.71,1360.28,1381.0,4276476,1.2015
2024-09-20,INFOSYS,1374.79,1392.12,1350.97,1371.54,1353850,-0.6846
2024-09-23,INFOSYS,1347.72,1373.52,1332.92,1353.22,2850060,-1.3359
2024-09-24,INFOSYS,1376.21,1391.4,1350.27,1370.83,6694882,1.3016
2024-09-25,INFOSYS,1405.89,1413.2,1371.43,1392.31,1207184,1.5668
2024-09-26,INFOSYS,1349.38,1374.68,1334.05,1354.37,1392147,-2.7254
2024-09-27,INFOSYS,1350.58,1382.18,1341.33,1361.75,2120211,0.5454
2024-09-30,INFOSYS,1379.39,1387.86,1346.84,1367.35,4498683,0.4107
2024-10-01,INFOSYS,1354.97,1388.51,1347.48,1368.0,6614133,0.0473
2024-10-02,INFOSYS,1390.61,1402.12,1360.68,1381.4,2333034,0.9799
2024-10-03,INFOSYS,1334.51,1350.89,1310.96,1330.92,3652193,-3.6541
2024-10-04,INFOSYS,1372.88,1385.81,1344.85,1365.33,9494462,2.5853
2024-10-07,INFOSYS,1409.85,1435.19,1392.77,1413.98,2369207,3.5631
2024-10-08,INFOSYS,1426.82,1441.09,1398.49,1419.79,3895522,0.4109
2024-10-09,INFOSYS,1417.69,1452.55,1409.62,1431.09,3404497,0.7957
2024-10-10,INFOSYS,1409.15,1436.63,1394.17,1415.4,3903514,-1.0963
2024-10-11,INFOSYS,1422.26,1452.96,1410.02,1431.49,1877546,1.137
2024-10-14,INFOSYS,1426.01,1452.81,1409.87,1431.34,2379514,-0.0108
2024-10-15,INFOSYS,1421.24,1448.45,1405.64,1427.04,3118274,-0.3
2024-10-16,INFOSYS,1415.4,1444.56,1401.86,1423.21,4377837,-0.2687
2024-10-17,INFOSYS,1404.58,1425.07,1382.95,1404.01,3840906,-1.3491
2024-10-18,INFOSYS,1438.74,1453.35,1410.4,1431.87,7865693,1.9847
2024-10-21,INFOSYS,1466.16,1489.31,1445.29,1467.3,1534737,2.474
2024-10-22,INFOSYS,1444.19,1471.68,1428.18,1449.93,2606354,-1.1838
2024-10-23,INFOSYS,1470.79,1481.57,1437.78,1459.67,2226878,0.672
2024-10-24,INFOSYS,1489.59,1499.88,1455.55,1477.72,2642591,1.2365
2024-10-25,INFOSYS,1466.39,1476.76,1433.11,1454.93,4731601,-1.5419
2024-10-28,INFOSYS,1433.78,1465.26,1421.96,1443.61,2629600,-0.7783
2024-10-29,INFOSYS,1435.47,1452.55,1409.61,1431.08,4620498,-0.868
2024-10-30,INFOSYS,1464.22,1478.73,1435.02,1456.87,2938174,1.8024
2024-10-31,INFOSYS,1480.99,1499.35,1455.04,1477.2,2639590,1.3949
2024-11-01,INFOSYS,1496.11,1515.51,1470.71,1493.11,3819740,1.0773
2024-11-04,INFOSYS,1476.03,1507.08,1462.54,1484.81,4893621,-0.556
2024-11-05,INFOSYS,1501.28,1515.26,1470.47,1492.87,3468358,0.5428
2024-11-06,INFOSYS,1517.99,1541.82,1496.24,1519.03,3914285,1.7525
2024-11-07,INFOSYS,1562.12,1575.82,1529.25,1552.53,1812898,2.2057
2024-11-08,INFOSYS,1521.97,1557.83,1511.79,1534.81,3037940,-1.1417
2024-11-11,INFOSYS,1484.34,1509.71,1465.09,1487.4,5427217,-3.0892
2024-11-12,INFOSYS,1463.27,1484.27,1440.4,1462.34,5643825,-1.6848
2024-11-13,INFOSYS,1449.59,1473.17,1429.63,1451.4,3799806,-0.7476
2024-11-14,INFOSYS,1451.42,1479.44,1435.71,1457.57,3446221,0.425
2024-11-15,INFOSYS,1471.28,1491.54,1447.45,1469.5,2576856,0.818
2022-01-03,TCS,3812.18,3897.68,3782.48,3840.08,3823078,1.0547
2022-01-04,TCS,3893.26,3930.41,3814.24,3872.32,1529556,0.8396
2022-01-05,TCS,3866.68,3911.54,3795.93,3853.73,2563290,-0.48
2022-01-06,TCS,3879.28,3915.93,3800.19,3858.06,3828784,0.1123
2022-01-07,TCS,3839.99,3925.17,3809.15,3867.16,2312529,0.2357
2022-01-10,TCS,3862.52,3949.85,3833.1,3891.48,2448229,0.6289
2022-01-11,TCS,4050.74,4080.01,3959.42,4019.71,2075704,3.2953
2022-01-12,TCS,3954.25,3989.4,3871.49,3930.45,5767311,-2.2207
2022-01-13,TCS,3896.56,3940.15,3823.69,3881.92,1550087,-1.2346
2022-01-14,TCS,3921.27,3941.7,3825.19,3883.45,2923177,0.0393
2022-01-17,TCS,3946.75,3970.53,3853.17,3911.85,2342446,0.7314
