review_id,customer_id,product_id,category,review_text,rating
2526,9048,343,Electronics,earbuds life earbuds battery is very battery the screen wireless is screen life the,4
2527,4255,945,Clothing,cotton embroidery a fit size is a the,2
2528,4769,461,Clothing,embroidery fabric fabric is size color the,3
2529,4562,172,Books,very product okay bad product good bad very item the very is the,1
2530,6477,900,Food,okay item item item is bad okay product the,5
2531,7840,404,Food,good product is is good the,5
2532,1388,657,Food,very item bad is okay very the,1
2533,9731,556,Home,bad okay the the is the,2
2534,5589,292,Clothing,shirt color fit a fabric color the,3
2535,2810,304,Books,okay very okay bad good the product product okay the good a the,1
2536,6854,533,Clothing,dress very fit shirt fabric fit very embroidery the the the,4
2537,9139,832,Clothing,fit is fabric size is a the,5
2538,8478,758,Home,the very item product bad is a bad bad is is a the,2
2539,5596,216,Electronics,earbuds battery life earbuds life poor charging very the earbuds screen excellent screen the,5
2540,1656,353,Beauty,is item a product very the,1
2541,6008,715,Food,product is a item good item a okay the bad the okay the,2
2542,1138,243,Clothing,fit the shirt fabric dress size a the,1
2543,6236,373,Books,item good the is a bad very the very the the bad the,3
2544,2734,880,Electronics,earbuds excellent screen charging charging very sound is sound is earbuds very the,1
2545,6084,606,Books,is bad a item good the,1
2546,6089,665,Electronics,poor screen poor excellent screen is life very wireless the,4
2547,2346,217,Home,good the item bad the very okay item is very a the the,1
2548,7932,891,Electronics,earbuds the battery earbuds excellent wireless life life the wireless battery life poor the,5
2549,9195,704,Beauty,a okay product very very a good product okay item product the the,5
2550,5725,350,Clothing,dress size shirt fabric a embroidery very the fabric the,2
2551,7016,708,Clothing,is very the is embroidery is the,1
2552,3532,462,Home,good okay item is bad the,4
2553,2789,752,Books,okay item product product okay the okay product very bad good the the,1
2554,4340,154,Electronics,earbuds sound wireless wireless earbuds screen the,1
2555,5003,866,Food,bad item okay bad product product the the,3
2556,5425,852,Clothing,the shirt fit embroidery dress very shirt is size the,2
2557,6189,648,Home,is product okay bad very item the,2
2558,6094,132,Home,very a good good product a product the,2
2559,6460,996,Clothing,cotton size color is size the very the,2
2560,9330,190,Beauty,the item is good is the,5
2561,7398,370,Books,product the product product item the okay very is is okay item the,5
2562,9372,238,Clothing,shirt shirt fabric fit dress the,4
2563,5755,768,Food,bad very is product product is a product product a item the,4
2564,4245,717,Electronics,earbuds earbuds is life excellent is life very the,4
2565,6907,784,Electronics,earbuds wireless is sound very battery is screen excellent excellent earbuds very the,1
2566,9331,643,Books,okay bad the good bad good product very item very okay very the,3
2567,5335,683,Food,is a bad item the product is the,4
2568,3839,559,Books,the product a very the a product very product the,2
2569,2744,641,Books,is product very product product the the,2
2570,7348,204,Clothing,very shirt fabric cotton very dress color the,4
2571,7189,336,Home,very very okay good very the a good bad the,5
2572,3653,138,Electronics,poor very screen the charging the,4
2573,7881,602,Books,very the the product item item item the item the,4
2574,8484,298,Food,bad bad very bad very product item the,2
2575,5218,298,Books,is bad the very bad product the good bad good the bad the,3
2576,1431,464,Books,item a product item item the product good item is bad the,2
2577,8652,560,Electronics,earbuds wireless excellent wireless the very wireless sound is the,2
2578,1439,638,Electronics,very is life earbuds life poor is the screen excellent is poor the,2
2579,8824,187,Home,good good bad good a the,2
2580,9455,838,Electronics,earbuds poor battery very screen charging the earbuds battery the the,4
2581,9614,651,Food,is is a bad bad product the,1
2582,5582,224,Home,product okay good the bad the,2
2583,1706,403,Electronics,earbuds excellent poor screen excellent poor charging very wireless poor the life the,5
2584,6556,206,Home,item the a very bad bad the the,5
2585,5247,510,Electronics,earbuds wireless the very sound life sound is the,2
2586,8358,362,Electronics,earbuds life battery life is is is earbuds the very screen is the,1
2587,8155,568,Home,a very product very product the okay okay good very good the,2
2588,3623,385,Home,item is a a is a okay is good the,5
2589,5044,549,Clothing,fit shirt the color very very the,5
2590,9338,958,Electronics,earbuds life excellent sound poor wireless the,4
2591,3605,580,Food,product bad the very a very product very item bad item the,2
2592,2886,476,Food,bad the item item item bad okay good product is is a the,2
2593,4487,517,Clothing,cotton is dress fabric size the fabric a very the,5
2594,3048,702,Electronics,wireless is life the very the poor sound the,5
2595,7982,145,Food,very is a very item the very the item very product the,1
2596,8998,416,Home,item good okay okay product good good okay a the,3
2597,9024,919,Clothing,size fabric the is a cotton a fit cotton fabric dress the,3
2598,9012,618,Electronics,very is excellent earbuds earbuds the screen life life the,3
2599,3818,184,Clothing,shirt the color size cotton cotton the,2
2600,1234,572,Clothing,the size color is a is embroidery shirt the,1
2601,8913,172,Clothing,color fabric the very shirt is fit the,3
2602,2617,511,Books,good item a the good okay is product a the,3
2603,7456,147,Food,a is product very is product item product very the product is the,5
2604,6253,289,Food,good very item product bad the okay the,1
2605,3322,270,Home,good a is is bad a is bad the very the,1
2606,9785,578,Home,very is very the a a the,2
2607,5209,353,Books,product okay good product bad the item bad good bad product the,1
2608,2835,920,Clothing,size cotton size a cotton fabric the,5
2609,7087,236,Food,the okay is the is the,3
2610,9573,316,Food,a good good bad a item the the,3
2611,8078,997,Electronics,sound excellent very sound life very very is the,2
2612,9747,244,Books,product is product the product is a good the,3
2613,8709,531,Books,item very a very item very item the okay the a the,2
2614,8496,295,Beauty,the product item okay the product product is the,4
2615,9101,932,Home,good product bad item product the,1
2616,3084,956,Beauty,very item okay very very the,1
2617,5434,527,Clothing,embroidery a embroidery a dress fabric fabric shirt dress is cotton shirt the,2
2618,6780,137,Clothing,embroidery dress dress color cotton the,5
2619,9635,958,Clothing,cotton embroidery embroidery cotton size very fabric fabric fit the,3
2620,1237,878,Electronics,wireless is charging battery very wireless life the,5
2621,5952,906,Clothing,very size a color a color fit embroidery the,2
2622,4957,232,Electronics,earbuds excellent earbuds charging battery life the,4
2623,6250,417,Home,is the okay the the the is okay the,5
2624,3089,721,Electronics,earbuds battery poor excellent poor screen charging the,3
2625,9840,727,Clothing,the is very dress very embroidery a is cotton cotton fabric embroidery the,3
2626,1711,326,Beauty,item product is bad product a product the,4
2627,2434,394,Electronics,earbuds excellent sound charging the life the,2
2628,6328,712,Electronics,excellent screen very wireless very poor the,1
2629,7855,702,Electronics,earbuds is battery life battery life life the screen charging the,1
2630,8232,507,Food,bad very item good good a bad the,5
2631,9854,868,Clothing,embroidery size a size a fit size the embroidery color the,3
2632,6605,626,Clothing,fabric color a color cotton the,4
2633,4548,325,Books,item product okay the the is is okay is good okay product the,2
2634,5860,866,Books,product the product very the product okay product good the,4
2635,9187,505,Books,okay is is okay item good item the the,5
2636,4586,558,Books,the product the a okay the good item item item okay the,3
2637,3095,433,Clothing,size dress shirt shirt embroidery fabric embroidery the,1
2638,5473,171,Books,the is a the very is bad is the the,3
2639,3434,418,Clothing,shirt fabric color fit size cotton fit cotton size embroidery color the,2
2640,7457,236,Beauty,bad a good very very item okay the,5
2641,1891,658,Food,is the a a okay the,4
2642,3553,418,Beauty,a a very the very good item the the,3
2643,3601,999,Home,item the okay a the very good item a bad the the,3
2644,8810,911,Books,is the bad product the the,2
2645,7764,653,Home,a product bad item bad is product is a okay product the,5
2646,5119,996,Books,is good very is bad very okay the,4
2647,9993,495,Home,good the item okay very the is item product the is the,5
2648,6901,185,Books,item a bad item a item item very very product a item the,5
2649,9920,128,Home,the good very okay product item okay a product is the,1
2650,5058,746,Home,okay the good bad product item is is the,5
2651,7316,320,Beauty,good very bad item good the,1
2652,4552,795,Beauty,bad good bad a the bad item okay product a the,1
2653,9999,709,Food,a bad bad good okay the,4
2654,8479,597,Home,good bad a a item item good the,3
2655,2297,574,Home,good good good a item the,4
2656,8880,216,Food,product bad okay okay okay item product is the,3
2657,5169,154,Electronics,earbuds life sound earbuds very wireless screen charging wireless excellent charging battery wireless the,1
2658,2868,283,Beauty,a very is product is very okay very the,2
2659,2246,659,Clothing,dress the fabric a a cotton the,2
2660,3713,641,Clothing,cotton fit embroidery embroidery a a embroidery embroidery fit size the,2
2661,1115,283,Clothing,fit fabric the embroidery fit embroidery is very fit is size the,3
2662,4419,756,Electronics,earbuds is the excellent battery wireless battery sound life excellent the very the,1
2663,6615,128,Food,the bad a okay good the,4
2664,9063,150,Food,good okay okay is the is good product is the the,1
2665,1127,186,Beauty,item a the a product the is okay the,4
2666,3582,164,Clothing,cotton color very cotton the size size embroidery the a embroidery dress the,2
2667,1647,472,Food,the bad the good product the,1
2668,7436,378,Clothing,fabric shirt fabric fit the shirt very is the the,5
2669,6044,749,Food,a item a item a good item product okay good very a the,3
2670,5495,940,Beauty,item is a bad good bad the,3
2671,3511,909,Books,is very is the good product bad a very good good the,1
2672,6734,335,Home,okay good item product is product bad bad bad good very the,3
2673,3991,644,Home,the a okay bad bad a the the,3
2674,1260,267,Beauty,product the is bad is bad a item bad very very item the,3
